[2025-09-19 00:15:08] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 11, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-09-18T18:45:07.563000+00:00', 'pinned': False, 'nonce': '1418306865430790144', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1417258967712792576'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2022-04-28T15:22:24.390000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1418306865334321364', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '30', 'components': [], 'channel_type': 0, 'channel_id': '969257284209377303', 'author': {'username': 'akash692692', 'public_flags': 0, 'primary_guild': None, 'id': '808383456060506152', 'global_name': 'SPY_BROKER', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': 'f50ad22a1d2c6c0fcd2942aa3121ea30'}, 'attachments': [], 'guild_id': '969257283701862510'}}
[2025-09-19 00:15:08] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-19 00:15:08] [DEBUG   ] discord.client: Dispatching event message
[2025-09-19 00:15:08] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 12, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-09-18T18:45:08.026000+00:00', 'pinned': False, 'nonce': '12137867273500249623', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1418292339205738607'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-09-18T17:47:24.302330+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1418306867276283984', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '🔺 Higher!', 'components': [], 'channel_type': 0, 'channel_id': '969257284209377303', 'author': {'username': 'fun', 'public_flags': 0, 'primary_guild': None, 'id': '1418291182743719977', 'global_name': None, 'display_name_styles': None, 'discriminator': '2403', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '969257283701862510'}}
[2025-09-19 00:15:08] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-19 00:15:08] [DEBUG   ] discord.client: Dispatching event message
[2025-09-19 00:15:08] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/969257284209377303/messages with {"content":"\ud83d\udd3a Higher!","components":[],"nonce":"12137867273500249623","enforce_nonce":true,"tts":false} has returned 200
[2025-09-19 00:15:08] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/969257284209377303/messages has received {'type': 0, 'content': '🔺 Higher!', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-09-18T18:45:08.026000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1418306867276283984', 'channel_id': '969257284209377303', 'author': {'id': '1418291182743719977', 'username': 'fun', 'avatar': None, 'discriminator': '2403', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '12137867273500249623'}
[2025-09-19 00:15:11] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 12.
[2025-09-19 00:15:11] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 13, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-09-18T18:45:10.773000+00:00', 'pinned': False, 'nonce': '1418306878747705344', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1417258967712792576'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2022-04-28T15:22:24.390000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1418306878798041252', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '33', 'components': [], 'channel_type': 0, 'channel_id': '969257284209377303', 'author': {'username': 'akash692692', 'public_flags': 0, 'primary_guild': None, 'id': '808383456060506152', 'global_name': 'SPY_BROKER', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': 'f50ad22a1d2c6c0fcd2942aa3121ea30'}, 'attachments': [], 'guild_id': '969257283701862510'}}
[2025-09-19 00:15:11] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-19 00:15:11] [DEBUG   ] discord.client: Dispatching event message
[2025-09-19 00:15:11] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-09-19 00:15:11] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 14, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-09-18T18:45:11.308000+00:00', 'pinned': False, 'nonce': '12415014296650149575', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1418292339205738607'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-09-18T17:47:24.302330+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1418306881042120885', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '🔻 Lower!', 'components': [], 'channel_type': 0, 'channel_id': '969257284209377303', 'author': {'username': 'fun', 'public_flags': 0, 'primary_guild': None, 'id': '1418291182743719977', 'global_name': None, 'display_name_styles': None, 'discriminator': '2403', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '969257283701862510'}}
[2025-09-19 00:15:11] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-19 00:15:11] [DEBUG   ] discord.client: Dispatching event message
[2025-09-19 00:15:11] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/969257284209377303/messages with {"content":"\ud83d\udd3b Lower!","components":[],"nonce":"12415014296650149575","enforce_nonce":true,"tts":false} has returned 200
[2025-09-19 00:15:11] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/969257284209377303/messages has received {'type': 0, 'content': '🔻 Lower!', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-09-18T18:45:11.308000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1418306881042120885', 'channel_id': '969257284209377303', 'author': {'id': '1418291182743719977', 'username': 'fun', 'avatar': None, 'discriminator': '2403', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '12415014296650149575'}
[2025-09-19 00:15:14] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 15, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-09-18T18:45:13.775000+00:00', 'pinned': False, 'nonce': '1418306890139435008', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1417258967712792576'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2022-04-28T15:22:24.390000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1418306891389604011', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '32', 'components': [], 'channel_type': 0, 'channel_id': '969257284209377303', 'author': {'username': 'akash692692', 'public_flags': 0, 'primary_guild': None, 'id': '808383456060506152', 'global_name': 'SPY_BROKER', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': 'f50ad22a1d2c6c0fcd2942aa3121ea30'}, 'attachments': [], 'guild_id': '969257283701862510'}}
[2025-09-19 00:15:14] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-19 00:15:14] [DEBUG   ] discord.client: Dispatching event message
[2025-09-19 00:15:14] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 16, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-09-18T18:45:14.152000+00:00', 'pinned': False, 'nonce': '11812115157077742264', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1418292339205738607'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-09-18T17:47:24.302330+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1418306892970594496', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '🔻 Lower!', 'components': [], 'channel_type': 0, 'channel_id': '969257284209377303', 'author': {'username': 'fun', 'public_flags': 0, 'primary_guild': None, 'id': '1418291182743719977', 'global_name': None, 'display_name_styles': None, 'discriminator': '2403', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '969257283701862510'}}
[2025-09-19 00:15:14] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-19 00:15:14] [DEBUG   ] discord.client: Dispatching event message
[2025-09-19 00:15:14] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/969257284209377303/messages with {"content":"\ud83d\udd3b Lower!","components":[],"nonce":"11812115157077742264","enforce_nonce":true,"tts":false} has returned 200
[2025-09-19 00:15:14] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/969257284209377303/messages has received {'type': 0, 'content': '🔻 Lower!', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-09-18T18:45:14.152000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1418306892970594496', 'channel_id': '969257284209377303', 'author': {'id': '1418291182743719977', 'username': 'fun', 'avatar': None, 'discriminator': '2403', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '11812115157077742264'}
[2025-09-19 00:15:15] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 17, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-09-18T18:45:14.722000+00:00', 'pinned': False, 'nonce': '9609672064321997046', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1418292339205738607'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-09-18T17:47:24.302330+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1418306895361605803', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '❌ Out of attempts! The number was **31**.', 'components': [], 'channel_type': 0, 'channel_id': '969257284209377303', 'author': {'username': 'fun', 'public_flags': 0, 'primary_guild': None, 'id': '1418291182743719977', 'global_name': None, 'display_name_styles': None, 'discriminator': '2403', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '969257283701862510'}}
[2025-09-19 00:15:15] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-19 00:15:15] [DEBUG   ] discord.client: Dispatching event message
[2025-09-19 00:15:15] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/969257284209377303/messages with {"content":"\u274c Out of attempts! The number was **31**.","components":[],"nonce":"9609672064321997046","enforce_nonce":true,"tts":false} has returned 200
[2025-09-19 00:15:15] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/969257284209377303/messages has received {'type': 0, 'content': '❌ Out of attempts! The number was **31**.', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-09-18T18:45:14.722000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1418306895361605803', 'channel_id': '969257284209377303', 'author': {'id': '1418291182743719977', 'username': 'fun', 'avatar': None, 'discriminator': '2403', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '9609672064321997046'}
[2025-09-19 00:15:15] [DEBUG   ] discord.client: Dispatching event command_completion
[2025-09-19 00:15:35] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 18, 'op': 0, 'd': {'user_id': '808383456060506152', 'timestamp': 1758221135, 'member': {'user': {'username': 'akash692692', 'public_flags': 0, 'primary_guild': None, 'id': '808383456060506152', 'global_name': 'SPY_BROKER', 'display_name_styles': None, 'display_name': 'SPY_BROKER', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'f50ad22a1d2c6c0fcd2942aa3121ea30'}, 'roles': ['1417258967712792576'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2022-04-28T15:22:24.390000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '969257284209377303', 'guild_id': '969257283701862510'}}
[2025-09-19 00:15:35] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-19 00:15:35] [DEBUG   ] discord.client: Dispatching event typing
[2025-09-19 00:15:35] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-09-19 00:15:36] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 19, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-09-18T18:45:36.513000+00:00', 'pinned': False, 'nonce': '1418306986394517504', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1417258967712792576'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2022-04-28T15:22:24.390000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1418306986759553225', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '!rps rock', 'components': [], 'channel_type': 0, 'channel_id': '969257284209377303', 'author': {'username': 'akash692692', 'public_flags': 0, 'primary_guild': None, 'id': '808383456060506152', 'global_name': 'SPY_BROKER', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': 'f50ad22a1d2c6c0fcd2942aa3121ea30'}, 'attachments': [], 'guild_id': '969257283701862510'}}
[2025-09-19 00:15:36] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-19 00:15:36] [DEBUG   ] discord.client: Dispatching event message
[2025-09-19 00:15:36] [DEBUG   ] discord.client: Dispatching event command
[2025-09-19 00:15:37] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 20, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-09-18T18:45:37.187000+00:00', 'pinned': False, 'nonce': '16080450757617686730', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1418292339205738607'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-09-18T17:47:24.302330+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1418306989586518147', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': "You chose **rock**. I chose **rock**. 🤝 It's a tie!", 'components': [], 'channel_type': 0, 'channel_id': '969257284209377303', 'author': {'username': 'fun', 'public_flags': 0, 'primary_guild': None, 'id': '1418291182743719977', 'global_name': None, 'display_name_styles': None, 'discriminator': '2403', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '969257283701862510'}}
[2025-09-19 00:15:37] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-19 00:15:37] [DEBUG   ] discord.client: Dispatching event message
[2025-09-19 00:15:37] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/969257284209377303/messages with {"content":"You chose **rock**. I chose **rock**. \ud83e\udd1d It's a tie!","components":[],"nonce":"16080450757617686730","enforce_nonce":true,"tts":false} has returned 200
[2025-09-19 00:15:37] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/969257284209377303/messages has received {'type': 0, 'content': "You chose **rock**. I chose **rock**. 🤝 It's a tie!", 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-09-18T18:45:37.187000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1418306989586518147', 'channel_id': '969257284209377303', 'author': {'id': '1418291182743719977', 'username': 'fun', 'avatar': None, 'discriminator': '2403', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '16080450757617686730'}
[2025-09-19 00:15:37] [DEBUG   ] discord.client: Dispatching event command_completion
[2025-09-19 00:15:37] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 21, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-09-18T18:45:37.294000+00:00', 'pinned': False, 'nonce': '7413690920356137774', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1417240904892416173'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-09-15T20:09:22.817000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1418306990035177654', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': "You chose **rock**. I chose **rock**. 🤝 It's a tie!", 'components': [], 'channel_type': 0, 'channel_id': '969257284209377303', 'author': {'username': 'Rookie', 'public_flags': 0, 'primary_guild': None, 'id': '1417238156524126340', 'global_name': None, 'display_name_styles': None, 'discriminator': '2919', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '969257283701862510'}}
[2025-09-19 00:15:37] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-19 00:15:37] [DEBUG   ] discord.client: Dispatching event message
[2025-09-19 00:15:44] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 22, 'op': 0, 'd': {'user_id': '808383456060506152', 'timestamp': 1758221143, 'member': {'user': {'username': 'akash692692', 'public_flags': 0, 'primary_guild': None, 'id': '808383456060506152', 'global_name': 'SPY_BROKER', 'display_name_styles': None, 'display_name': 'SPY_BROKER', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'f50ad22a1d2c6c0fcd2942aa3121ea30'}, 'roles': ['1417258967712792576'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2022-04-28T15:22:24.390000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '969257284209377303', 'guild_id': '969257283701862510'}}
[2025-09-19 00:15:44] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-19 00:15:44] [DEBUG   ] discord.client: Dispatching event typing
[2025-09-19 00:15:44] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-09-19 00:15:45] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 23, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-09-18T18:45:44.795000+00:00', 'pinned': False, 'nonce': '1418307020225773568', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1417258967712792576'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2022-04-28T15:22:24.390000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1418307021496782948', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '!rps rock', 'components': [], 'channel_type': 0, 'channel_id': '969257284209377303', 'author': {'username': 'akash692692', 'public_flags': 0, 'primary_guild': None, 'id': '808383456060506152', 'global_name': 'SPY_BROKER', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': 'f50ad22a1d2c6c0fcd2942aa3121ea30'}, 'attachments': [], 'guild_id': '969257283701862510'}}
[2025-09-19 00:15:45] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-19 00:15:45] [DEBUG   ] discord.client: Dispatching event message
[2025-09-19 00:15:45] [DEBUG   ] discord.client: Dispatching event command
[2025-09-19 00:15:45] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 24, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-09-18T18:45:45.234000+00:00', 'pinned': False, 'nonce': '1515703016249121114', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1418292339205738607'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-09-18T17:47:24.302330+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1418307023338209381', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'You chose **rock**. I chose **scissors**. 🎉 You win!', 'components': [], 'channel_type': 0, 'channel_id': '969257284209377303', 'author': {'username': 'fun', 'public_flags': 0, 'primary_guild': None, 'id': '1418291182743719977', 'global_name': None, 'display_name_styles': None, 'discriminator': '2403', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '969257283701862510'}}
[2025-09-19 00:15:45] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-19 00:15:45] [DEBUG   ] discord.client: Dispatching event message
[2025-09-19 00:15:45] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/969257284209377303/messages with {"content":"You chose **rock**. I chose **scissors**. \ud83c\udf89 You win!","components":[],"nonce":"1515703016249121114","enforce_nonce":true,"tts":false} has returned 200
[2025-09-19 00:15:45] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/969257284209377303/messages has received {'type': 0, 'content': 'You chose **rock**. I chose **scissors**. 🎉 You win!', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-09-18T18:45:45.234000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1418307023338209381', 'channel_id': '969257284209377303', 'author': {'id': '1418291182743719977', 'username': 'fun', 'avatar': None, 'discriminator': '2403', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '1515703016249121114'}
[2025-09-19 00:15:45] [DEBUG   ] discord.client: Dispatching event command_completion
[2025-09-19 00:15:45] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 25, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-09-18T18:45:45.301000+00:00', 'pinned': False, 'nonce': '16257821767604808648', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1417240904892416173'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-09-15T20:09:22.817000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1418307023619231749', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'You chose **rock**. I chose **paper**. 😢 I win!', 'components': [], 'channel_type': 0, 'channel_id': '969257284209377303', 'author': {'username': 'Rookie', 'public_flags': 0, 'primary_guild': None, 'id': '1417238156524126340', 'global_name': None, 'display_name_styles': None, 'discriminator': '2919', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '969257283701862510'}}
[2025-09-19 00:15:45] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-19 00:15:45] [DEBUG   ] discord.client: Dispatching event message
